Fuzzing (with MutationEngine),0d 1h 1m 37s,17:50:05 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.46,66.35,4.94,4.98,0,,,,,,,,0,9.37,101.86,29.68,0,,,,0,284.14,4.21,66.3,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 37s,17:50:05 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.46,66.35,4.94,4.98,0,,,,,,,,0,9.37,101.86,29.68,0,,,,0,284.14,4.21,66.3,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 38s,17:50:06 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.41,66.34,4.95,4.98,0,,,,,,,,0,9.37,102.07,29.69,0,,,,0,289.84,4.23,66.28,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 38s,17:50:06 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.41,66.34,4.95,4.98,0,,,,,,,,0,9.37,102.07,29.69,0,,,,0,289.84,4.23,66.28,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 38s,17:50:06 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.41,66.34,4.95,4.98,0,,,,,,,,0,9.37,102.07,29.69,0,,,,0,289.84,4.23,66.27,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 38s,17:50:06 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.41,66.34,4.95,4.98,0,,,,,,,,0,9.37,102.07,29.69,0,,,,0,289.84,4.23,66.27,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 38s,17:50:07 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.4,66.33,4.95,4.98,0,,,,,,,,0,9.37,102.08,29.69,0,,,,0,289.84,4.23,66.27,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 39s,17:50:07 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.41,66.34,4.95,4.98,0,,,,,,,,0,9.37,102.08,29.69,0,,,,0,289.84,4.23,66.27,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 39s,17:50:07 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.41,66.34,4.95,4.98,0,,,,,,,,0,9.37,102.08,29.69,0,,,,0,289.84,4.23,66.27,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 39s,17:50:07 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.41,66.33,4.95,4.98,0,,,,,,,,0,9.37,102.08,29.69,0,,,,0,289.84,4.23,66.27,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 40s,17:50:08 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.41,66.34,4.95,4.98,0,,,,,,,,0,9.37,102.08,29.69,0,,,,0,289.84,4.23,66.27,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 40s,17:50:08 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.42,66.34,4.95,4.98,0,,,,,,,,0,9.37,102.08,29.69,0,,,,0,289.84,4.23,66.27,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 40s,17:50:08 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.41,66.32,4.95,4.98,0,,,,,,,,0,9.37,102.06,29.68,0,,,,0,285.65,4.29,66.32,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 40s,17:50:08 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.42,66.32,4.95,4.98,0,,,,,,,,0,9.37,102.06,29.68,0,,,,0,285.65,4.29,66.32,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 40s,17:50:09 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.42,66.32,4.95,4.98,0,,,,,,,,0,9.37,102.06,29.68,0,,,,0,285.65,4.29,66.32,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 41s,17:50:09 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.41,66.32,4.95,4.98,0,,,,,,,,0,9.37,102.06,29.68,0,,,,0,285.65,4.29,66.32,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 41s,17:50:09 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.41,66.32,4.95,4.98,0,,,,,,,,0,9.37,102.06,29.68,0,,,,0,285.65,4.29,66.32,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 41s,17:50:10 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.41,66.32,4.95,4.98,0,,,,,,,,0,9.37,102.05,29.68,0,,,,0,285.65,4.29,66.31,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 41s,17:50:10 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.41,66.31,4.95,4.98,0,,,,,,,,0,9.37,102.05,29.68,0,,,,0,285.65,4.29,66.31,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 42s,17:50:10 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.4,66.31,4.95,4.98,0,,,,,,,,0,9.37,102.05,29.68,0,,,,0,285.65,4.29,66.31,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 42s,17:50:10 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.4,66.31,4.95,4.98,0,,,,,,,,0,9.37,102.05,29.68,0,,,,0,285.65,4.29,66.31,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 42s,17:50:10 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.4,66.31,4.95,4.98,0,,,,,,,,0,9.37,102.05,29.68,0,,,,0,285.65,4.29,66.31,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 42s,17:50:10 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.4,66.3,4.95,4.98,0,,,,,,,,0,9.37,102.05,29.68,0,,,,0,285.65,4.29,66.31,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 42s,17:50:10 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.4,66.31,4.95,4.98,0,,,,,,,,0,9.37,102.04,29.68,0,,,,0,285.65,4.29,66.31,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 42s,17:50:10 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.4,66.31,4.95,4.98,0,,,,,,,,0,9.37,102.04,29.68,0,,,,0,285.65,4.29,66.31,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 43s,17:50:11 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.4,66.31,4.95,4.98,0,,,,,,,,0,9.37,102.03,29.68,0,,,,0,285.65,4.29,66.31,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 43s,17:50:11 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.4,66.31,4.95,4.98,0,,,,,,,,0,9.37,102.03,29.68,0,,,,0,285.65,4.29,66.31,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 43s,17:50:12 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.4,66.31,4.95,4.98,0,,,,,,,,0,9.37,102.03,29.68,0,,,,0,285.65,4.29,66.31,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 44s,17:50:12 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.4,66.31,4.95,4.98,0,,,,,,,,0,9.37,102.03,29.68,0,,,,0,285.65,4.29,66.31,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 44s,17:50:12 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.4,66.31,4.95,4.98,0,,,,,,,,0,9.37,102.02,29.68,0,,,,0,285.65,4.29,66.31,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 44s,17:50:12 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.4,66.3,4.95,4.98,0,,,,,,,,0,9.37,102.02,29.68,0,,,,0,285.65,4.29,66.31,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 44s,17:50:12 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.39,66.3,4.95,4.98,0,,,,,,,,0,9.37,102.01,29.68,0,,,,0,285.65,4.29,66.31,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 46s,17:50:14 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.35,66.27,4.94,4.98,0,,,,,,,,0,9.37,102.06,29.64,0,,,,0,283.31,4.38,66.29,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 46s,17:50:14 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.36,66.27,4.94,4.98,0,,,,,,,,0,9.37,102.06,29.64,0,,,,0,283.31,4.38,66.29,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 46s,17:50:14 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.36,66.27,4.94,4.98,0,,,,,,,,0,9.37,102.06,29.64,0,,,,0,283.31,4.38,66.29,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 46s,17:50:14 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.36,66.27,4.94,4.98,0,,,,,,,,0,9.37,102.06,29.64,0,,,,0,283.31,4.38,66.29,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 47s,17:50:15 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.36,66.27,4.94,4.98,0,,,,,,,,0,9.37,102.06,29.64,0,,,,0,283.31,4.38,66.29,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 47s,17:50:15 - 12.05.2025,0,0,0d 0h 0m 4s,0,0,,66.36,66.27,4.94,4.98,0,,,,,,,,0,9.37,102.06,29.64,0,,,,0,283.31,4.38,66.29,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 47s,17:50:16 - 12.05.2025,0,0,0d 0h 0m 4s,0,0,,66.36,66.27,4.94,4.98,0,,,,,,,,0,9.37,102.06,29.64,0,,,,0,283.31,4.38,66.29,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 48s,17:50:16 - 12.05.2025,0,0,0d 0h 0m 4s,0,0,,66.36,66.27,4.94,4.98,0,,,,,,,,0,9.37,102.06,29.64,0,,,,0,283.31,4.38,66.29,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 49s,17:50:17 - 12.05.2025,0,0,0d 0h 0m 5s,0,0,,66.36,66.27,4.94,4.98,0,,,,,,,,0,9.37,102.06,29.64,0,,,,0,283.31,4.38,66.29,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 49s,17:50:17 - 12.05.2025,0,0,0d 0h 0m 5s,0,0,,66.36,66.27,4.94,4.98,0,,,,,,,,0,9.37,102.07,29.64,0,,,,0,283.31,4.38,66.29,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 49s,17:50:17 - 12.05.2025,0,0,0d 0h 0m 6s,0,0,,66.36,66.27,4.94,4.97,0,,,,,,,,0,9.37,102.1,29.64,0,,,,0,276.99,4.43,66.25,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 49s,17:50:18 - 12.05.2025,0,0,0d 0h 0m 6s,0,0,,66.36,66.27,4.94,4.97,0,,,,,,,,0,9.37,102.09,29.64,0,,,,0,276.99,4.43,66.25,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 50s,17:50:18 - 12.05.2025,0,0,0d 0h 0m 6s,0,0,,66.36,66.27,4.94,4.97,0,,,,,,,,0,9.37,102.09,29.64,0,,,,0,276.99,4.43,66.25,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 50s,17:50:18 - 12.05.2025,0,0,0d 0h 0m 6s,0,0,,66.36,66.27,4.93,4.97,0,,,,,,,,0,9.37,102.09,29.64,0,,,,0,276.99,4.43,66.25,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 50s,17:50:18 - 12.05.2025,0,0,0d 0h 0m 6s,0,0,,66.36,66.27,4.93,4.97,0,,,,,,,,0,9.37,102.08,29.64,0,,,,0,276.99,4.43,66.25,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 50s,17:50:18 - 12.05.2025,0,0,0d 0h 0m 6s,0,0,,66.36,66.27,4.93,4.97,0,,,,,,,,0,9.37,102.08,29.64,0,,,,0,276.99,4.43,66.25,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 50s,17:50:18 - 12.05.2025,0,0,0d 0h 0m 7s,0,0,,66.36,66.28,4.93,4.97,0,,,,,,,,0,9.37,102.08,29.64,0,,,,0,276.99,4.43,66.25,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 51s,17:50:19 - 12.05.2025,0,0,0d 0h 0m 7s,0,0,,66.37,66.28,4.93,4.97,0,,,,,,,,0,9.37,102.08,29.64,0,,,,0,276.99,4.43,66.25,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 51s,17:50:19 - 12.05.2025,0,0,0d 0h 0m 7s,0,0,,66.37,66.28,4.93,4.97,0,,,,,,,,0,9.37,102.09,29.64,0,,,,0,276.99,4.43,66.25,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 51s,17:50:19 - 12.05.2025,0,0,0d 0h 0m 7s,0,0,,66.37,66.28,4.93,4.97,0,,,,,,,,0,9.37,102.09,29.64,0,,,,0,276.99,4.43,66.24,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 51s,17:50:19 - 12.05.2025,0,0,0d 0h 0m 8s,0,0,,66.33,66.24,4.93,4.98,0,,,,,,,,0,9.37,102.03,29.64,0,,,,0,274.27,4.44,66.17,0,false,false,false,true
Fuzzing (with MutationEngine),0d 1h 1m 52s,17:50:20 - 12.05.2025,0,0,0d 0h 0m 8s,0,0,,66.33,66.24,4.93,4.98,0,,,,,,,,0,9.37,102.03,29.64,0,,,,0,274.27,4.44,66.17,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 52s,17:50:20 - 12.05.2025,0,0,0d 0h 0m 9s,0,0,,66.33,66.24,4.93,4.98,0,,,,,,,,0,9.37,102.03,29.64,0,,,,0,274.27,4.44,66.17,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 53s,17:50:21 - 12.05.2025,0,0,0d 0h 0m 9s,0,0,,66.33,66.24,4.93,4.98,0,,,,,,,,0,9.37,102.03,29.64,0,,,,0,274.27,4.44,66.17,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 53s,17:50:21 - 12.05.2025,0,0,0d 0h 0m 9s,0,0,,66.33,66.24,4.93,4.98,0,,,,,,,,0,9.37,102.03,29.64,0,,,,0,274.27,4.44,66.17,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 53s,17:50:22 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.34,66.25,4.93,4.97,0,,,,,,,,0,9.37,102.12,29.61,0,,,,0,267.52,4.48,66.19,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 54s,17:50:22 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.34,66.25,4.93,4.97,0,,,,,,,,0,9.37,102.14,29.61,0,,,,0,267.52,4.48,66.19,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 54s,17:50:22 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.34,66.25,4.93,4.97,0,,,,,,,,0,9.37,102.15,29.61,0,,,,0,267.52,4.48,66.19,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 54s,17:50:22 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.34,66.25,4.93,4.97,0,,,,,,,,0,9.37,102.17,29.61,0,,,,0,267.52,4.48,66.19,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 54s,17:50:22 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.34,66.25,4.93,4.98,0,,,,,,,,0,9.37,102.18,29.61,0,,,,0,267.52,4.48,66.19,0,false,false,false,true
Fuzzing (with MutationEngine),0d 1h 1m 55s,17:50:23 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.34,66.25,4.93,4.98,0,,,,,,,,0,9.37,102.18,29.61,0,,,,0,267.52,4.48,66.19,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 55s,17:50:23 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.34,66.25,4.93,4.98,0,,,,,,,,0,9.37,102.18,29.61,0,,,,0,267.52,4.48,66.19,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 55s,17:50:23 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.34,66.25,4.93,4.98,0,,,,,,,,0,9.37,102.19,29.61,0,,,,0,267.52,4.48,66.19,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 56s,17:50:24 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.34,66.25,4.93,4.98,0,,,,,,,,0,9.37,102.19,29.61,0,,,,0,267.52,4.49,66.19,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 56s,17:50:24 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.34,66.25,4.93,4.98,0,,,,,,,,0,9.37,102.19,29.61,0,,,,0,267.52,4.49,66.19,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 56s,17:50:25 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.35,66.26,4.94,4.98,0,,,,,,,,0,9.37,102.23,29.62,0,,,,0,265.59,4.54,66.18,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 57s,17:50:25 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.35,66.26,4.94,4.98,0,,,,,,,,0,9.37,102.23,29.62,0,,,,0,265.59,4.54,66.18,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 57s,17:50:25 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.35,66.26,4.94,4.98,0,,,,,,,,0,9.37,102.23,29.62,0,,,,0,265.59,4.54,66.18,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 57s,17:50:25 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.35,66.26,4.94,4.98,0,,,,,,,,0,9.37,102.23,29.62,0,,,,0,265.59,4.54,66.17,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 57s,17:50:25 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.34,66.26,4.94,4.98,0,,,,,,,,0,9.37,102.23,29.62,0,,,,0,265.59,4.54,66.17,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 57s,17:50:25 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.38,66.3,4.94,4.98,0,,,,,,,,0,9.37,102.28,29.62,0,,,,0,267.09,4.6,66.13,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 57s,17:50:25 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.38,66.3,4.94,4.98,0,,,,,,,,0,9.37,102.27,29.62,0,,,,0,267.09,4.6,66.13,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 57s,17:50:25 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.38,66.3,4.94,4.98,0,,,,,,,,0,9.37,102.27,29.62,0,,,,0,267.09,4.6,66.13,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 1m 57s,17:50:25 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.38,66.3,4.94,4.98,0,,,,,,,,0,9.37,102.27,29.62,0,,,,0,267.09,4.6,66.13,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 1m 59s,17:50:27 - 12.05.2025,0,0,0d 0h 0m 6s,0,0,,66.38,66.3,4.94,4.98,0,,,,,,,,0,9.37,102.27,29.62,0,,,,0,267.09,4.6,66.12,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 2m 1s,17:50:29 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.38,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.27,29.62,0,,,,0,267.09,4.6,66.12,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 2m 1s,17:50:29 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.27,29.62,0,,,,0,267.09,4.6,66.12,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 2m 1s,17:50:29 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.27,29.62,0,,,,0,267.09,4.6,66.12,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 2m 1s,17:50:29 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.26,29.62,0,,,,0,267.09,4.6,66.12,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 2m 1s,17:50:29 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.26,29.62,0,,,,0,267.09,4.6,66.12,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 2m 1s,17:50:30 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.26,29.62,0,,,,0,267.27,4.6,66.12,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 2m 1s,17:50:30 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.26,29.62,0,,,,0,267.27,4.6,66.12,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 2m 2s,17:50:30 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.26,29.62,0,,,,0,267.27,4.6,66.12,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 2m 2s,17:50:30 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.26,29.62,0,,,,0,267.27,4.6,66.12,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 2m 2s,17:50:30 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.26,29.62,0,,,,0,267.27,4.6,66.11,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 2m 2s,17:50:30 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.26,29.62,0,,,,0,267.27,4.61,66.11,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 2m 2s,17:50:30 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.26,29.62,0,,,,0,267.27,4.61,66.11,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 2m 2s,17:50:30 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.26,29.62,0,,,,0,267.27,4.61,66.11,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 2m 2s,17:50:31 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.26,29.62,0,,,,0,267.27,4.61,66.11,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 2m 3s,17:50:31 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.25,29.62,0,,,,0,267.27,4.61,66.11,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 2m 3s,17:50:32 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.26,29.61,0,,,,0,258.16,4.61,66.11,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 2m 4s,17:50:32 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.26,29.61,0,,,,0,258.16,4.61,66.11,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 2m 4s,17:50:32 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.26,29.61,0,,,,0,258.16,4.61,66.11,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 2m 4s,17:50:32 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.37,66.29,4.94,4.98,0,,,,,,,,0,9.38,102.26,29.61,0,,,,0,258.16,4.61,66.11,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 2m 5s,17:50:33 - 12.05.2025,0,0,0d 0h 0m 4s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.27,29.61,0,,,,0,258.16,4.61,66.11,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 2m 6s,17:50:34 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.37,66.3,4.93,4.98,0,,,,,,,,0,9.38,102.25,29.61,0,,,,0,254.17,4.67,66.12,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 2m 6s,17:50:34 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.25,29.61,0,,,,0,254.17,4.67,66.12,0,false,false,false,true
Fuzzing (with MutationEngine),0d 1h 2m 7s,17:50:35 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.25,29.61,0,,,,0,254.17,4.67,66.12,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 2m 7s,17:50:35 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.37,66.3,4.93,4.98,0,,,,,,,,0,9.38,102.25,29.61,0,,,,0,254.17,4.67,66.12,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 2m 7s,17:50:35 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.37,66.3,4.93,4.98,0,,,,,,,,0,9.38,102.25,29.61,0,,,,0,254.17,4.67,66.12,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 2m 8s,17:50:36 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.37,66.3,4.93,4.98,0,,,,,,,,0,9.38,102.24,29.61,0,,,,0,254.17,4.67,66.12,0,true,false,false,false
Fuzzing (with MutationEngine),0d 1h 2m 8s,17:50:36 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.24,29.61,0,,,,0,254.17,4.67,66.12,0,false,false,false,true
Fuzzing (with MutationEngine),0d 1h 2m 9s,17:50:37 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.24,29.61,0,,,,0,254.17,4.67,66.12,0,false,false,true,false
Fuzzing (with MutationEngine),0d 1h 2m 10s,17:50:38 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.37,66.3,4.94,4.98,0,,,,,,,,0,9.38,102.23,29.61,0,,,,0,254.17,4.67,66.12,0,true,false,false,false
